MSSubClass,MSZoning,Neighborhood,OverallQual,YearRemodAdd,RoofStyle,MasVnrType,ExterQual,BsmtQual,BsmtExposure,HeatingQC,CentralAir,FirstFlrSF,GrLivArea,BsmtFullBath,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,PavedDrive,LotFrontage
0,0.75,0.545454545,0.555555556,0.557377049,1,0.666666667,0.333333333,0.75,0.25,1,1,0.64657284,0.604400537,0,0.333333333,0.333333333,0.6,0.8,0.666666667,0.5,1,0.595717281
0.235294118,0.75,0.818181818,0.666666667,0.081967213,0,0,0.666666667,0.75,0.5,1,1,0.455510145,0.627961687,0,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1,0.471175462
0.235294118,0.75,0.590909091,0.555555556,0.163934426,0,0.666666667,0.333333333,0.75,0.25,1,1,0.417635226,0.595857305,0,0.333333333,0.333333333,0.6,0.8,1,0.5,1,0.388581117
0.235294118,0.75,0.454545455,0.666666667,0.278688525,0,0.666666667,0.666666667,0.75,0.25,1,1,0.437759672,0.623990979,0.333333333,0.666666667,0.333333333,0.6,0.8,1,0.5,1,0.495063747
0.941176471,0.25,0.045454545,0.333333333,0.639344262,0,0,0.333333333,0.75,0.75,1,1,0.240145793,0.224482437,0.333333333,0.333333333,0,0.2,0,0,0,1,0
0,0.75,0.681818182,0.666666667,0.114754098,0,0.666666667,0.666666667,0.75,0.5,1,1,0.566920173,0.529943165,0.333333333,0.666666667,0.333333333,0.6,0.8,0.666666667,0.5,1,0.530341853
0.176470588,0.25,0.227272727,0.222222222,0.983606557,0,0,0.333333333,0.5,0.25,0.25,0,0.221681968,0.376422521,0,0.333333333,0,0.2,0,0,0,1,0.321096624
0,0.75,0.681818182,0.666666667,0.016393443,0,0.666666667,0.666666667,0.75,0.25,1,1,0.506637431,0.473592327,0.333333333,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.434908997
0.352941176,0.75,0.363636364,0.555555556,0.639344262,0,0.666666667,0.333333333,0.5,0.75,1,1,0.573449377,0.536046507,0.333333333,0.333333333,0.666666667,0.8,0.6,0.666666667,0.25,1,0.495063747
0,0.75,0.272727273,0.555555556,0.508196721,0,0.666666667,0.333333333,0.5,0.25,1,1,0.509890884,0.476633575,0,0.333333333,0.333333333,0.6,0.8,0.666666667,0.5,1,0.450888743
0.235294118,0.75,0.590909091,0.666666667,0.06557377,0,0,0.666666667,0.75,0.25,1,1,0.333847348,0.533477163,0,0.666666667,0.333333333,0.8,0.8,1,0.5,1,0.406640306
0.235294118,0.75,0.545454545,0.666666667,0.524590164,0,0.666666667,0.333333333,0.75,0.25,0.5,1,0.465244223,0.62144076,0,0.333333333,0.333333333,0.6,0.8,0.666666667,0.5,1,0.388581117
0.411764706,0.75,0.136363636,0.555555556,0.295081967,0,0.666666667,0.333333333,0.75,0.75,0.5,1,0.338044434,0.315995701,0.333333333,0.333333333,0,0.2,0,0,0,1,0.499661818
0,0.75,0.454545455,0.666666667,0.114754098,0,0.333333333,0.666666667,0.75,0.25,1,1,0.483991979,0.452423911,0.333333333,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.429425342
0.176470588,0.75,0.136363636,0.333333333,0.606557377,0,0,0.333333333,0.5,0.25,1,1,0.413858415,0.524214291,0,0.333333333,0,0.2,0.4,0.333333333,0.25,1,0.388581117
0,0.75,0.363636364,0.555555556,0.836065574,1,1,0.333333333,0.5,1,0.25,1,0.605879118,0.566361038,0.333333333,0.333333333,0.666666667,0.8,0.8,1,0.5,0.5,0.70483437
0.058823529,0.75,0.227272727,0.444444444,0.06557377,0,0,0.666666667,0.5,0.25,1,1,0.326747077,0.305435207,0,0.666666667,0,0.2,0.4,0.333333333,0.25,0,0.335613777
0,0.75,0.954545455,0.777777778,0.016393443,1,0.666666667,1,1,0.25,1,1,0.61446484,0.574386762,0,0.666666667,0,0.2,0.8,1,0.75,1,0.550796779
0,0.75,0.863636364,0.777777778,0.081967213,1,0.666666667,0.666666667,1,1,1,1,0.6374335,0.595857305,0.333333333,0.666666667,0.333333333,0.8,0.8,1,0.75,1,0.517503342
1,0.25,0.227272727,0.444444444,0.950819672,0,0,0.333333333,0.5,0.25,0.5,0,0.548228307,0.68821492,0,0.333333333,0,0.2,0.4,0.333333333,0.5,1,0.517503342
0.176470588,0.75,0.363636364,0.555555556,0.950819672,0,0.666666667,0.333333333,0.5,0.5,1,1,0.473763428,0.604784007,0,0.333333333,0.333333333,0.8,0.8,0.333333333,0.25,1,0.485692615
0.352941176,0.75,0.681818182,0.555555556,0.508196721,0,0,0.333333333,0.75,1,0.5,1,0.424708953,0.397007582,0.333333333,0.333333333,0,0.2,0.4,0.333333333,0.5,1,0.388581117
0,0.75,0.272727273,0.444444444,0.704918033,0,0.333333333,0.333333333,0.5,0.25,0.5,1,0.376801688,0.352225037,0,0.333333333,0,0.2,0.8,0.333333333,0.25,1,0.388581117
0,0.75,0.409090909,0.444444444,0.491803279,0,0,0.333333333,0.5,0.25,0.25,1,0.459904686,0.429907696,0.333333333,0.333333333,0.333333333,0.8,0.8,0.666666667,0.5,0.5,0.495063747
0.235294118,0.75,0.954545455,0.777777778,0.06557377,0,0.666666667,0.666666667,1,0.75,1,1,0.463250715,0.707508478,0.333333333,0.666666667,0.333333333,0.8,1,1,0.75,1,0.573938061
0.352941176,0.75,0.772727273,0.555555556,0.62295082,0.5,0,0.333333333,0.5,1,1,1,0.410426754,0.38365693,0.333333333,0.333333333,0.666666667,0.6,0.8,0.333333333,0.5,1,0.388581117
0,0.75,0.363636364,0.444444444,0.639344262,1,0.666666667,0.333333333,0.5,0.75,0.75,1,0.434179387,0.405860312,0.333333333,0.333333333,0,0.2,0.8,0.666666667,0.25,1,0.445638443
0.176470588,0.75,0.136363636,0.555555556,0.967213115,0,0,0.333333333,0.5,0.25,0.25,0,0.203596387,0.420354902,0,0.333333333,0,0.2,0,0,0,0,0.388581117
0,0.75,0.454545455,0.555555556,0.032786885,0,0,0.666666667,0.75,0.25,1,1,0.4649127,0.434589065,0,0.333333333,0,0.2,0.4,0.333333333,0.5,1,0.406640306
0.235294118,0.75,0.545454545,0.555555556,0.573770492,0,0,0.333333333,0.5,0.25,0.75,1,0.41950959,0.593886547,0.333333333,0.333333333,0.333333333,0.6,0.8,0.666666667,0.5,1,0.495063747
0.235294118,0.75,0.681818182,0.777777778,0.147540984,0,0.666666667,0.666666667,0.75,0.5,1,1,0.416506135,0.605931926,0,0.666666667,0.666666667,0.6,0.8,1,0.75,1,0.46117107
1,0.25,0,0.555555556,0.409836066,0,0,0.333333333,0.5,0.75,0.75,0,0.167527836,0.288041651,0.333333333,0.333333333,0,0.2,0,0,0,0,0.388581117
0.294117647,0.25,0.227272727,0.444444444,0.967213115,0,0,0.333333333,0.5,0.25,0.25,0,0.236524394,0.492513964,0,0.333333333,0,0.2,0.4,0.333333333,0.75,1,0.178347529
0,0.75,0.363636364,0.666666667,0.360655738,0,0.666666667,0.333333333,0.75,1,0.5,1,0.714576179,0.667968402,0.333333333,0.333333333,0.333333333,0.8,0.8,0.666666667,0.5,1,0.388581117
0.176470588,0.75,0.772727273,0.555555556,0.196721311,0,0,0.333333333,0.5,0.25,0.5,1,0.516315061,0.69137948,0,0.333333333,0.333333333,0.8,0.4,0.333333333,0.5,1,0.471175462
0.235294118,0.75,0.545454545,0.777777778,0.213114754,1,0.666666667,1,0.5,0.25,1,1,0.476024667,0.741250541,0,0.666666667,0.666666667,0.6,1,1,0.5,1,0.388581117
0.588235294,0.75,0.954545455,0.666666667,0.032786885,0,1,0.666666667,0.75,0.75,1,1,0.532469293,0.497739322,0.333333333,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1,0.265271046
0,0.75,0.590909091,0.666666667,0.196721311,0,0.666666667,0.333333333,0.75,0.25,0.75,1,0.500347536,0.467712686,0,0.333333333,0.333333333,0.6,0.8,1,0.5,1,0.406640306
0,0.75,0.545454545,0.555555556,0.786885246,1,0.666666667,0.333333333,0.5,0.25,0.5,1,0.522347144,0.488277384,0.333333333,0.333333333,0.666666667,0.8,0.8,0.333333333,0.5,1,0.388581117
0,0.75,0.363636364,0.444444444,0.491803279,1,0,0.333333333,0.5,0.25,0.5,1,0.548228307,0.512470464,0,0.333333333,0.333333333,0.6,0.8,0.666666667,0.25,1,0.388581117
0.235294118,0.75,0.363636364,0.666666667,0.327868852,0,0.666666667,0.333333333,0.5,0.25,0.5,1,0.479550967,0.630643658,0,0.333333333,1,0.4,0.8,0.333333333,0.5,1,0.517503342
0.058823529,0.75,0.181818182,0.555555556,0.983606557,0,0,0.333333333,0.5,0.25,0.25,0,0.396380192,0.370526546,0,0,0.333333333,0.8,0.4,0.333333333,0.25,0.5,0.388581117
0,0.75,0.818181818,0.777777778,0.016393443,1,1,0.666666667,1,0.5,1,1,0.606792106,0.567214477,0.333333333,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1,0.517503342
0,0.75,0.909090909,0.888888889,0.016393443,1,1,1,1,0.25,1,1,0.719177767,0.672269854,0.333333333,1,0.333333333,0.8,0.8,1,0.75,1,0.406640306
0.058823529,0.75,0.318181818,0.555555556,0.967213115,0,0,0.333333333,0.75,0.5,0.5,0,0.325790228,0.304540768,0,0.333333333,0,0.2,0.4,0.333333333,0.25,1,0.335613777
0,0.75,0.590909091,0.666666667,0.016393443,0,0,0.666666667,0.75,0.75,1,1,0.525751365,0.491459566,0,0.666666667,0,0.2,0.8,1,0.5,1,0.46117107
0,0.75,0.545454545,0.555555556,0.163934426,0,0.666666667,0.333333333,0.5,0.5,0.75,1,0.595218319,0.556395582,0.333333333,0.666666667,0.666666667,0.6,0.8,0.666666667,0.5,1,0.388581117
0.411764706,0.75,0.272727273,0.444444444,0.508196721,0.5,0,0.333333333,0.75,0.25,1,1,0.531636045,0.728650792,0,0.333333333,0.333333333,0.6,1,0.666666667,0.5,0,0.388581117
0.588235294,0.75,0.636363636,0.666666667,0.016393443,0,0.666666667,0.666666667,0.75,0.75,1,1,0.498834405,0.466298249,0,0.666666667,0,0.2,0.8,1,0.5,1,0.265271046
0,0.75,0.272727273,0.555555556,0.213114754,1,0,0.333333333,0.5,0.5,0.75,1,0.380135924,0.3553418,0.333333333,0.666666667,0,0.2,0.4,0.333333333,0.25,1,0.418208121
0.235294118,0.75,0.590909091,0.555555556,0.180327869,0,0,0.333333333,0.75,1,0.75,1,0.392785548,0.562494876,0.333333333,0.333333333,0.666666667,0.6,0.8,1,0.5,1,0.382360131
1,0.75,0.409090909,0.333333333,0.540983607,0,1,0.333333333,0.5,0.75,1,1,0.59802848,0.559022453,0.333333333,0.333333333,0.333333333,0.6,0.2,1,1,1,0.388581117
0.294117647,0.75,0.727272727,0.555555556,0.098360656,0.5,0,0.333333333,0.5,0.25,1,1,0.551935871,0.685632235,0.333333333,0.666666667,0.333333333,0.6,0.4,0.333333333,0.25,1,0.394699272
0,0.75,0.363636364,0.444444444,0.786885246,0,0.666666667,0.333333333,0.5,0.25,0.75,1,0.465906398,0.43551795,0.333333333,0.333333333,0,0.2,0.8,0.333333333,0.5,1,0.471175462
0.176470588,0.5,0.318181818,0.444444444,0.163934426,0,0,0.333333333,0.5,0.25,1,1,0.352601357,0.536046507,0,0.333333333,0,0.2,0.4,0.333333333,0.25,1,0.35637473
0,0.75,0.363636364,0.555555556,0.754098361,0,0.666666667,0.333333333,0.5,0.25,0.5,1,0.572452187,0.535114358,0,0.333333333,0,0.2,0.8,0.666666667,0.5,1,0.577658092
0,0.75,0.681818182,0.666666667,0.016393443,0,0,0.666666667,0.75,0.5,1,1,0.567932027,0.530889022,0,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.46117107
0.235294118,0.75,0.409090909,0.555555556,0.131147541,0,0,0.333333333,1,0.25,1,1,0.332437911,0.626162343,0.333333333,0.666666667,0.333333333,0.6,1,1,0.5,1,0.450888743
0.235294118,0.75,0.681818182,0.666666667,0.032786885,0,0,0.666666667,0.75,0.25,1,1,0.294860152,0.520829095,0,0.666666667,0.333333333,0.6,0.8,1,0.5,1,0.517503342
0.294117647,0.75,0.772727273,0.666666667,1,0,0,0.333333333,0.5,0.5,1,1,0.486193094,0.69806683,0,0.333333333,0.666666667,0.6,0.8,0.333333333,0.25,1,0.388581117
0,0.75,0.954545455,0.888888889,0.049180328,0,0,0.666666667,1,1,1,1,0.666558125,0.623082295,0.333333333,1,1,1,0.8,1,0.75,1,0.538659955
0.588235294,0.75,0.954545455,0.666666667,0.016393443,0,1,0.666666667,0.75,0.25,1,1,0.533577444,0.498775195,0,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1,0.305986772
0.235294118,0.75,0.681818182,0.666666667,0.163934426,0,0.666666667,0.666666667,0.75,0.25,1,1,0.36747811,0.593886547,0.333333333,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.434908997
0.235294118,0.75,0.954545455,0.888888889,0.016393443,1,1,1,1,0.75,1,1,0.562333046,0.740989855,0.333333333,1,0.333333333,0.8,0.8,1,0.75,1,0.429425342
0.176470588,0.75,0.272727273,0.444444444,0.967213115,0,0,0.333333333,0.5,0.25,0.5,1,0.290678526,0.472758338,0,0.333333333,0.333333333,0.8,0.8,0.333333333,0.25,1,0.629389571
0,0.75,0.545454545,0.666666667,0.31147541,0,0.666666667,0.333333333,0.75,0.75,0.75,1,0.652275926,0.609731644,0,0.333333333,0.333333333,0.6,0.8,1,0.5,1,0.495063747
0.823529412,0.75,0.909090909,0.666666667,0.393442623,0,0,0.666666667,0.75,0.5,0.75,1,0.480825155,0.648699603,0.333333333,0.666666667,0.333333333,0.6,0.8,1,0.5,1,0.388581117
0.235294118,0.75,0.681818182,0.555555556,0.163934426,0,0,0.333333333,0.75,0.5,1,1,0.36747811,0.595070319,0.333333333,0.333333333,0,0.2,0.8,0.666666667,0.5,1,0.388581117
0,0.75,0.590909091,0.666666667,0.016393443,0,0,0.666666667,0.75,0.75,1,1,0.514864567,0.481282854,0,0.666666667,0,0.2,0.8,1,0.5,1,0.46117107
0,0.75,0.545454545,0.777777778,0.475409836,1,0,0.666666667,0.75,0.25,0.5,1,0.765366028,0.715445516,0.333333333,0.666666667,0.333333333,0.8,0.8,1,0.5,1,0.495063747
0.176470588,0.75,0.227272727,0.333333333,0.983606557,0,0,0,0.5,0.25,1,1,0.349014284,0.500323339,0,0.333333333,0,0.2,0.4,1,0.25,1,0.538659955
0.823529412,0.75,0.954545455,0.666666667,0.098360656,0,1,0.666666667,0.75,0.25,1,1,0.313125897,0.55989376,0,0.666666667,0,0.2,1,0.666666667,0.5,1,0.199504142
0.176470588,0.75,0.227272727,0.444444444,0.950819672,0,0,0.333333333,0.5,0.25,0.75,1,0.298481552,0.39975517,0,0.333333333,0,0.2,0.4,0.333333333,0.25,1,0.388581117
0.588235294,0.75,0.954545455,0.777777778,0.081967213,1,0.666666667,1,1,1,1,1,0.572951111,0.535580739,0,1,0.333333333,0.8,0.8,0.666666667,0.5,1,0.400717941
0.176470588,0.25,0,0.666666667,0.950819672,0,0.666666667,0.333333333,0.5,0.25,1,1,0.492103805,0.599377238,0,0.333333333,0.666666667,0.6,0.4,0.333333333,0.25,1,0.388581117
0,0.75,0.681818182,0.666666667,0.213114754,0,0.666666667,0.333333333,0.75,0.25,1,1,0.607020009,0.567427515,0,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.305986772
0.176470588,0.75,0.727272727,0.555555556,0.950819672,0,0.666666667,0.333333333,0.5,0.5,0.5,1,0.449685343,0.631533148,0,0.333333333,0.333333333,0.8,0.4,0.333333333,0.5,1,0.388581117
0.294117647,0.25,0.227272727,0.666666667,0.360655738,1,0,0.333333333,0.5,0.25,1,1,0.345392885,0.527090325,0,0.333333333,0,0.2,0.4,0.333333333,0.5,1,0.321096624
0.588235294,0.75,0.909090909,0.777777778,0.360655738,0,0,0.666666667,0.75,1,0.5,1,0.625038753,0.584270998,0.333333333,0.666666667,0.333333333,0.6,0.8,0.666666667,0.5,1,0.388581117
0.176470588,0.75,0.136363636,0.444444444,0.93442623,0,0,0.333333333,0.5,0.25,0.75,1,0.272372348,0.466864702,0,0,0,0.2,0.4,0.333333333,0.25,0.5,0.282098487
0.176470588,0.25,0.181818182,0.555555556,0.93442623,0,0,0.333333333,0.5,0.25,0.5,1,0.338044434,0.445277197,0,0.333333333,0.333333333,0.8,0.4,0.333333333,0.5,1,0.335613777
0.235294118,0.75,0.454545455,0.777777778,0.245901639,0,0,0.666666667,0.75,0.5,1,1,0.386309525,0.617765399,0.333333333,0.666666667,0.333333333,0.6,0.8,1,0.5,1,0.495063747
0.176470588,0.75,0.318181818,0.555555556,0.114754098,0,0,0.333333333,0.5,0.25,1,1,0.481460643,0.553084323,0,0.333333333,0.666666667,0.8,0.8,0.333333333,0.25,1,0.388581117
0.352941176,0.75,0.363636364,0.555555556,0.213114754,1,0,0.333333333,0.5,0.75,0.75,1,0.607020009,0.567427515,0.333333333,0.666666667,0.333333333,0.6,1,0.666666667,0.25,1,0.495063747
0.235294118,1,0.818181818,0.777777778,0.016393443,0,1,0.666666667,0.75,0.25,1,1,0.345392885,0.62144076,0.333333333,0.333333333,0,0.2,1,1,0.5,1,0.471175462
0,0.75,0.681818182,0.777777778,0.114754098,1,0.666666667,0.666666667,0.75,0.25,1,1,0.636380833,0.594873298,0,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1,0.471175462
0.235294118,0.75,0.681818182,0.666666667,0.06557377,0,0,0.666666667,0.75,0.25,1,1,0.352154828,0.620158722,0,0.666666667,0.333333333,0.8,1,1,0.5,1,0.418208121
0,0.75,0.272727273,0.444444444,0.639344262,1,0.666666667,0.333333333,0.5,0.25,0.5,1,0.470836125,0.440126139,0,0.333333333,0.333333333,0.4,0.8,0.333333333,0.25,1,0.388581117
0.823529412,0.75,0.5,0.555555556,0.540983607,0,0,0.333333333,0.75,0.25,0.25,1,0.355712395,0.520829095,0,0.333333333,0.333333333,0.6,0.8,0.333333333,0.5,1,0.049425304
0.176470588,0.75,0.727272727,0.666666667,0.049180328,0,0.666666667,0.666666667,0.5,0.25,1,1,0.463583696,0.624897334,0,0.666666667,0.666666667,0.6,0.8,0.333333333,0.5,1,0.388581117
0,0.75,0.863636364,0.777777778,0.016393443,1,0.666666667,0.666666667,1,1,1,1,0.682566756,0.638046774,0.333333333,0.666666667,0.666666667,0.8,0.8,0.666666667,0.75,1,0.530341853
0,0.75,0.863636364,0.777777778,0.540983607,1,0,0.666666667,0.75,0.75,0.5,1,0.817656397,0.764325279,0.333333333,0.666666667,0.333333333,0.8,0.8,1,0.5,1,0.388581117
0.235294118,1,0.818181818,0.666666667,0.180327869,0,0,0.666666667,0.75,0.25,1,1,0.337115762,0.570185403,0.333333333,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.388581117
0,0.75,0.409090909,0.444444444,0.262295082,0,0,0.333333333,0.75,0.5,0.5,1,0.405025982,0.37860842,0,0.333333333,0,0.2,0,0,0,1,0.406640306
0.235294118,0.75,0.681818182,0.777777778,0.081967213,0,0.666666667,0.666666667,0.75,0.5,1,1,0.447954963,0.63117762,0.333333333,0.666666667,0.333333333,0.8,0.8,1,0.5,1,0.538659955
0.235294118,0.75,0.454545455,0.666666667,0.262295082,0,0,0.666666667,0.75,0.25,1,1,0.444120046,0.649882432,0,0.666666667,0.333333333,0.6,0.8,0.333333333,0.75,1,0.382360131
0,0.75,0.590909091,0.666666667,0.327868852,0,0,0.333333333,0.75,0.25,1,1,0.553513775,0.517411191,0,0.333333333,0,0.2,0.8,0.666666667,0.5,1,0.573938061
0.058823529,0.75,0.227272727,0.444444444,0.93442623,1,0,0.333333333,0.5,0.25,1,1,0.46124665,0.431162131,0.333333333,0.333333333,0.333333333,0.8,0.4,0.333333333,0.5,1,0.388581117
0.176470588,0.75,0.181818182,0.666666667,0.967213115,0,0,0.333333333,0.5,0.25,1,1,0.462250009,0.599766188,0.333333333,0.333333333,0,0.2,0.4,0.333333333,0.25,0,0.388581117
0.352941176,0.75,0.545454545,0.555555556,0.62295082,0,0.666666667,0.333333333,0.5,0.25,0.5,1,0.536333708,0.653574357,0,0.333333333,0.333333333,0.6,0.8,0.666666667,0.5,1,0.388581117
0.235294118,0.75,0.909090909,0.777777778,0.016393443,1,0.666666667,1,1,0.25,1,1,0.503655278,0.722659497,0,1,0.333333333,0.8,1,1,0.75,1,0.50420347
0.176470588,0.75,0.272727273,0.444444444,0.245901639,0,0,0.333333333,0.5,0.25,0.75,0,0.320969356,0.394932794,0,0.333333333,0,0.2,0,0,0,0,0.34958298
0.294117647,0.25,0.227272727,0.333333333,0.93442623,0,0,0.333333333,0.5,0.25,0.25,0,0.449339899,0.590710316,0.333333333,0.333333333,0,0.2,0.2,0.333333333,0.75,0,0.388581117
0.058823529,0.75,0.136363636,0,0.983606557,0,0,0,0.25,1,0.75,0,0.376801688,0.352225037,0.333333333,0,0,0.2,0,0,0,1,0.388581117
0.823529412,1,0.818181818,0.666666667,0.114754098,0,0,0.666666667,0.75,0.25,1,1,0.265132048,0.502377047,0.333333333,0.666666667,0,0.2,0.4,0.333333333,0.5,1,0.388581117
0.323529412,0.25,0.227272727,1,0.229508197,0,0,0.666666667,0.5,0.5,1,1,0.572951111,0.841843553,0,1,0.666666667,0.6,0.4,0.333333333,0.75,1,0.538659955
0.294117647,0.25,0.227272727,0.555555556,0.950819672,0,0,0.333333333,0.5,0.5,0.5,1,0.476989649,0.668448932,0,0,0,0.2,0.4,0.333333333,0.25,0,0.538659955
0.235294118,0.75,0.590909091,0.555555556,0.196721311,0,0,0.333333333,0.75,0.25,0.75,1,0.333378119,0.547946085,0,0.333333333,0.333333333,0.6,1,1,0.5,1,0.388581117
0,0.75,0.772727273,0.666666667,0.098360656,0,1,0.333333333,0.75,1,0.5,1,0.642445935,0.600542808,0.333333333,0.666666667,0.666666667,0.6,0.8,0.333333333,0.5,1,0.388581117
0,0.75,0.363636364,0.444444444,0.704918033,0,0,0.333333333,0.5,0.25,1,1,0.435615568,0.40720282,0.333333333,0.333333333,0.333333333,0.4,0.8,0.333333333,0.25,1,0.418208121
0.176470588,0.75,0.136363636,0.444444444,0.93442623,0,0,0.333333333,0.5,0.25,0.75,1,0.395185767,0.458560996,0.333333333,0.333333333,0,0.2,0.8,0.333333333,0.25,1,0.388581117
0,0.75,0.363636364,0.555555556,0.786885246,0,0.333333333,0.333333333,0.5,0.25,0.5,1,0.531913998,0.497220246,0.333333333,0.333333333,0.333333333,0.6,0.8,0.333333333,0.5,1,0.495063747
0.588235294,0.25,0.681818182,0.555555556,0.081967213,0,0.666666667,0.666666667,0.75,1,1,1,0.352601357,0.329603158,0.333333333,0.666666667,0.333333333,0.6,0.8,0.666666667,0.5,1,0.388581117
0,0.75,0.454545455,0.666666667,0.147540984,0,0,0.666666667,0.75,0.25,1,1,0.551408438,0.515443173,0,0.666666667,0.333333333,0.6,0.8,0.666666667,0.5,1,0.418208121
0,0.75,0.681818182,0.666666667,0.016393443,0,0.666666667,0.666666667,0.75,0.25,1,1,0.486506496,0.454774419,0.333333333,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.412469402
0.176470588,0.75,0.227272727,0.444444444,0.295081967,0,0,0.333333333,0.25,0.25,0.75,1,0.449685343,0.523250393,0,0.666666667,0.333333333,0.6,0.8,0.333333333,0.5,1,0.388581117
0,0.75,1,0.777777778,0.245901639,1,0.666666667,0.666666667,0.75,1,1,1,0.674837587,0.630821735,0.333333333,0.666666667,0.333333333,0.6,0.8,1,0.5,1,0.542749941
0.235294118,0.75,1,0.666666667,0.245901639,1,0.666666667,0.666666667,0.75,1,1,1,0.521491282,0.700268146,0.333333333,0.666666667,0.333333333,0.6,0.8,0.666666667,0.75,1,0.56254824
0.588235294,0.75,0.954545455,0.666666667,0.032786885,0,1,0.666666667,0.75,0.25,1,1,0.518336457,0.484528292,0.333333333,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1,0.178347529
0.823529412,0.25,0.136363636,0.666666667,0.049180328,0,1,0.666666667,0.75,0.25,1,1,0.403468641,0.577505356,0,0.666666667,0,0.2,0.4,0.333333333,0.5,1,0.049425304
0.823529412,0.25,0.090909091,0.555555556,0.590163934,0,0.666666667,0.333333333,0.5,0.25,0.5,1,0.264569322,0.457690761,0,0.333333333,0,0.2,0,0,0,0,0
1,0.5,0.318181818,0.555555556,0.213114754,1,0,0,0.5,0.25,1,1,0.552988538,0.820317905,0,0,0,0.2,0,0,0,0,0.388581117
0.411764706,0.75,0.136363636,0.444444444,0.360655738,0,0,0.333333333,0.75,1,0.5,1,0.483991979,0.452423911,1,0.333333333,0,0.2,0,0,0,1,0.388581117
0,0.75,0.363636364,0.444444444,0.37704918,0,0,0.333333333,0.5,0.25,0.25,1,0.380135924,0.3553418,0,0.333333333,0,0.2,0.8,1,0.25,1,0.445638443
0.235294118,0.75,1,1,0.213114754,0,0.666666667,1,1,1,1,1,0.753177105,0.905226917,0,1,0.666666667,1,0.8,1,0.75,1,0.592175245
0.235294118,0.75,0.681818182,0.666666667,0.098360656,0,0.666666667,0.666666667,0.75,0.25,1,1,0.356154748,0.577712288,0.333333333,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.418208121
0.235294118,0.75,0.954545455,0.777777778,0.06557377,1,0.666666667,0.666666667,0.75,0.25,1,1,0.494565168,0.693771715,0,1,0.333333333,0.8,1,1,0.75,1,0.550796779
0.294117647,0.75,0.727272727,0.666666667,0.983606557,0,0,0.333333333,0.5,0.25,1,1,0.357919009,0.546141233,0,0,0.333333333,0.8,0.8,0.333333333,0.25,1,0.471175462
0,0.75,0.136363636,0.444444444,0.786885246,0,0.666666667,0.333333333,0.5,0.25,0.5,1,0.559760409,0.523250393,0,0,0.666666667,0.8,0.8,1,0.5,1,0.68598681
0,0.75,0.363636364,0.555555556,0.770491803,1,0.666666667,0.333333333,0.5,0.25,0.5,1,0.537704348,0.502632924,0,0.333333333,0,0.2,0.8,0.666666667,0.25,1,0.495063747
0.411764706,0.75,0.454545455,0.444444444,0.508196721,0,0,0.333333333,0,0,0.5,1,0.57716561,0.539520351,0,0.333333333,0,0.2,0.8,0.333333333,0.5,1,0.412469402
0,0.75,0.681818182,0.444444444,0.196721311,0,0,0.333333333,0.75,0.25,1,1,0.411192039,0.3843723,0,0.333333333,0,0.2,0.8,0.333333333,0.5,1,0.265271046
0.323529412,0.75,0.727272727,0.666666667,0.950819672,0,0,0.333333333,0.5,0.25,0.75,1,0.382617463,0.564218389,0,0.333333333,0.666666667,0.8,0.4,0.333333333,0.25,1,0.342664275
1,0.25,0.227272727,0.555555556,0.93442623,0,0,0.333333333,0.25,0.25,0.75,0,0.378472478,0.620158722,0,0,0,0.2,0.4,0.333333333,0.25,1,0.440312596
0.235294118,0.75,0.545454545,0.666666667,0.475409836,1,0.666666667,0.333333333,0.5,0.25,0.5,1,0.429837847,0.58080183,0,0.333333333,0.333333333,0.6,0.8,0.666666667,0.5,1,0.495063747
0.176470588,0.75,1,0.777777778,0.131147541,1,0.666666667,0.666666667,0.75,0.25,1,1,0.700959488,0.761137213,0,0.666666667,0.333333333,0.6,0.8,1,0.5,1,0.517503342
